date,operation_type,store_code,department,quantity
10/2/2020,SALE,400000009384,Dep1,1
10/2/2020,SALE,400000032856,Dep2,1
10/2/2020,SALE,400000004501,Dep1,2
10/2/2020,SALE,400000030494,Dep2,1
10/2/2020,SALE,400000032856,Dep2,1
10/2/2020,SALE,400000031729,Dep9,2
10/2/2020,SALE,400000000350,Dep1,3
10/2/2020,SALE,400000000497,Dep1,2
10/2/2020,SALE,400000000916,Dep1,1
10/2/2020,SALE,400000006444,Dep1,1
10/2/2020,SALE,400000030074,Dep2,1
10/2/2020,SALE,400000029436,Dep2,1
10/2/2020,SALE,400000032856,Dep2,1
10/2/2020,SALE,400000025940,Dep2,1
10/2/2020,SALE,400000032221,Dep2,1
10/2/2020,SALE,400000027685,Dep2,1
10/2/2020,SALE,400000032856,Dep2,1
10/2/2020,SALE,400000012063,Dep12,1
10/2/2020,SALE,400000028613,Dep5,1
10/2/2020,SALE,400000016481,Dep12,3
10/2/2020,SALE,400000002316,Dep1,2
10/2/2020,SALE,400000030326,Dep5,1
10/2/2020,SALE,400000031323,Dep2,1
10/2/2020,SALE,400000032078,Dep2,1
10/2/2020,SALE,400000025902,Dep5,1
10/2/2020,SALE,400000029092,Dep7,1
10/2/2020,SALE,400000032856,Dep2,2
10/2/2020,SALE,400000032832,Dep2,1
10/2/2020,SALE,400000031798,Dep2,1
10/2/2020,SALE,400000031804,Dep12,1
10/2/2020,SALE,400000002316,Dep1,1
10/2/2020,SALE,400000030234,Dep2,2
10/2/2020,SALE,400000028873,Dep2,1
10/2/2020,SALE,400000032108,Dep2,1
10/2/2020,SALE,400000026169,Dep2,4
10/2/2020,SALE,400000023144,Dep10,1
10/2/2020,SALE,400000006444,Dep1,1
10/2/2020,SALE,400000012018,Dep5,3
10/2/2020,SALE,400000019116,Dep1,1
10/2/2020,SALE,400000002316,Dep1,5
10/2/2020,SALE,400000012018,Dep5,1
10/2/2020,SALE,400000032665,Dep5,1
10/2/2020,SALE,400000032641,Dep5,1
10/2/2020,SALE,400000025124,Dep1,4
10/2/2020,SALE,400000005492,Dep1,2
10/2/2020,SALE,400000002156,Dep1,6
10/2/2020,SALE,400000001043,Dep12,2
10/2/2020,SALE,400000004389,Dep1,4
10/2/2020,SALE,400000019116,Dep1,2
10/2/2020,SALE,400000002316,Dep1,46
10/2/2020,SALE,400000008905,Dep5,2
10/2/2020,SALE,400000012018,Dep5,11
10/2/2020,SALE,400000012018,Dep5,6
10/2/2020,SALE,400000012018,Dep5,1
10/2/2020,SALE,400000020136,Dep8,1
10/2/2020,SALE,400000024677,Dep10,1
10/2/2020,SALE,400000032856,Dep2,1
10/2/2020,SALE,400000024493,Dep1,2
10/2/2020,SALE,400000003733,Dep5,1
10/2/2020,SALE,400000031842,Dep2,1
10/2/2020,SALE,400000032856,Dep2,1
10/2/2020,SALE,400000002361,Dep1,1
10/2/2020,SALE,400000023366,Dep10,1
10/2/2020,SALE,400000029580,Dep2,1
10/2/2020,SALE,400000030869,Dep2,1
10/2/2020,SALE,400000030517,Dep2,1
10/2/2020,SALE,400000002316,Dep1,3
10/2/2020,SALE,400000032863,Dep2,1
10/2/2020,SALE,400000031798,Dep2,1
10/1/2020,SALE,400000031323,Dep2,1
10/1/2020,SALE,400000022550,Dep1,1
10/1/2020,SALE,400000006840,Dep1,2
10/1/2020,SALE,400000004785,Dep5,1
10/1/2020,SALE,400000023380,Dep15,1
10/1/2020,SALE,400000018263,Dep17,1
10/1/2020,SALE,400000029344,Dep1,1
10/1/2020,SALE,400000028798,Dep5,3
10/1/2020,SALE,400000018713,Dep1,1
10/1/2020,SALE,400000032078,Dep2,1
10/1/2020,SALE,400000030074,Dep2,1
10/1/2020,SALE,400000005515,Dep1,1
10/1/2020,SALE,400000031798,Dep2,1
10/1/2020,SALE,400000006444,Dep1,1
10/1/2020,SALE,400000024929,Dep7,1
10/1/2020,SALE,400000012018,Dep5,1
10/1/2020,SALE,400000008905,Dep5,1
10/1/2020,SALE,400000011387,Dep1,1
10/1/2020,SALE,400000014128,Dep1,1
10/1/2020,SALE,400000030074,Dep2,1
10/1/2020,SALE,400000031323,Dep2,1
10/1/2020,SALE,400000028361,Dep2,1
10/1/2020,SALE,400000006444,Dep1,1
10/1/2020,SALE,400000012131,Dep6,1
10/1/2020,SALE,400000031811,Dep2,1
10/1/2020,SALE,400000031842,Dep2,1
10/1/2020,SALE,400000004853,Dep5,1
10/1/2020,SALE,400000009384,Dep1,1
10/1/2020,SALE,400000006253,Dep5,1
10/1/2020,SALE,400000031866,Dep2,1
10/1/2020,SALE,400000032306,Dep2,1
10/1/2020,SALE,400000030074,Dep2,1
10/1/2020,SALE,400000030869,Dep2,1
10/1/2020,SALE,400000032832,Dep2,1
10/1/2020,SALE,400000016559,Dep1,1
10/1/2020,SALE,400000031811,Dep2,1
10/1/2020,SALE,400000032856,Dep2,1
10/1/2020,SALE,400000032078,Dep2,1
10/1/2020,SALE,400000032238,Dep2,1
10/1/2020,SALE,400000032245,Dep2,1
10/1/2020,SALE,400000025940,Dep2,1
10/1/2020,SALE,400000030012,Dep2,1
10/1/2020,SALE,400000029702,Dep2,1
10/1/2020,SALE,400000021775,Dep1,1
10/1/2020,SALE,400000023380,Dep15,1
10/1/2020,SALE,400000014128,Dep1,1
10/1/2020,SALE,400000000619,Dep1,1
10/1/2020,SALE,400000031934,Dep2,1
10/1/2020,SALE,400000011189,Dep1,2
10/1/2020,SALE,400000016641,Dep1,2
10/1/2020,SALE,400000024493,Dep1,3
10/1/2020,SALE,400000032108,Dep2,1
10/1/2020,SALE,400000031835,Dep2,1
10/1/2020,SALE,400000030388,Dep1,1
10/1/2020,SALE,400000032856,Dep2,1
10/1/2020,SALE,400000024615,Dep8,1
10/1/2020,SALE,400000025735,Dep22,1
10/1/2020,SALE,400000017235,Dep5,1
10/1/2020,SALE,400000014128,Dep1,1
10/1/2020,SALE,400000011134,Dep13,1
10/1/2020,SALE,400000032078,Dep2,1
10/1/2020,SALE,400000032337,Dep2,1
10/1/2020,SALE,400000032184,Dep2,1
10/1/2020,SALE,400000032184,Dep2,1
10/1/2020,SALE,400000025087,Dep6,1
10/1/2020,SALE,400000011998,Dep1,1
10/1/2020,SALE,400000025124,Dep1,2
10/1/2020,SALE,400000032177,Dep2,1
10/1/2020,SALE,400000000619,Dep1,1
10/1/2020,SALE,400000032856,Dep2,1
10/1/2020,SALE,400000025506,Dep5,1
10/1/2020,SALE,400000025124,Dep1,1
10/1/2020,SALE,400000006840,Dep1,1
10/1/2020,SALE,400000000619,Dep1,1
10/1/2020,SALE,400000022598,Dep1,1
10/1/2020,SALE,400000032856,Dep2,1
10/1/2020,SALE,400000030135,Dep10,1
10/1/2020,SALE,400000031958,Dep2,1
10/1/2020,SALE,400000015583,Dep13,1
10/1/2020,SALE,400000021263,Dep5,1
10/1/2020,SALE,400000004389,Dep1,3
10/1/2020,SALE,400000032078,Dep2,1
10/1/2020,SALE,400000029115,Dep5,1
10/1/2020,SALE,400000032856,Dep2,1
10/1/2020,SALE,400000031934,Dep2,1
10/1/2020,SALE,400000002439,Dep1,1
10/1/2020,SALE,400000023267,Dep2,1
10/1/2020,SALE,400000029658,Dep2,1
10/1/2020,SALE,400000000480,Dep1,1
10/1/2020,SALE,400000029658,Dep2,1
10/1/2020,SALE,400000021102,Dep4,1
10/1/2020,SALE,400000030517,Dep2,1
10/1/2020,SALE,400000030081,Dep2,1
10/1/2020,SALE,400000003733,Dep5,1
10/1/2020,SALE,400000025704,Dep1,1
10/1/2020,SALE,400000030388,Dep1,1
9/30/2020,SALE,400000012070,Dep1,4
9/30/2020,SALE,400000028217,Dep1,1
9/30/2020,SALE,400000025940,Dep2,1
9/30/2020,SALE,400000028828,Dep2,1
9/30/2020,SALE,400000028842,Dep2,1
9/30/2020,SALE,400000029511,Dep5,1
9/30/2020,SALE,400000018850,Dep1,1
9/30/2020,SALE,400000012070,Dep1,1
9/30/2020,SALE,400000000480,Dep1,1
9/30/2020,SALE,400000030708,Dep2,1
9/30/2020,SALE,400000000497,Dep1,2
9/30/2020,SALE,400000012018,Dep5,2
9/30/2020,SALE,400000014128,Dep1,1
9/30/2020,SALE,400000030074,Dep2,1
9/30/2020,SALE,400000021294,Dep1,2
9/30/2020,SALE,400000011110,Dep1,8
9/30/2020,SALE,400000025124,Dep1,1
9/30/2020,SALE,400000000619,Dep1,1
9/30/2020,SALE,400000026633,Dep1,1
9/30/2020,SALE,400000030869,Dep2,1
9/30/2020,SALE,400000032863,Dep2,1
9/30/2020,SALE,400000030067,Dep2,1
9/30/2020,SALE,400000030234,Dep2,1
9/30/2020,SALE,400000030869,Dep2,1
9/30/2020,SALE,400000024493,Dep1,2
9/30/2020,SALE,400000030685,Dep2,1
9/30/2020,SALE,400000028583,Dep12,1
9/30/2020,SALE,400000004990,Dep1,1
9/30/2020,SALE,400000009384,Dep1,1
9/30/2020,SALE,400000030296,Dep2,1
9/30/2020,SALE,400000027586,Dep5,1
9/30/2020,SALE,400000030241,Dep2,1
9/30/2020,SALE,400000032108,Dep2,1
9/30/2020,SALE,400000030517,Dep2,1
9/30/2020,SALE,400000030067,Dep2,1
9/30/2020,SALE,400000007212,Dep5,3
9/30/2020,SALE,400000026169,Dep2,1
9/30/2020,SALE,400000032856,Dep2,1
9/30/2020,SALE,400000025124,Dep1,2
9/30/2020,SALE,400000005522,Dep1,1
9/30/2020,SALE,400000029641,Dep2,1
9/30/2020,SALE,400000031477,Dep2,1
9/30/2020,SALE,400000025926,Dep5,2
9/30/2020,SALE,400000032610,Dep5,2
9/30/2020,SALE,400000032849,Dep2,1
9/30/2020,SALE,400000032856,Dep2,1
9/30/2020,SALE,400000032863,Dep2,1
9/30/2020,SALE,400000032214,Dep2,1
9/30/2020,SALE,400000020839,Dep8,1
9/30/2020,SALE,400000025704,Dep1,1
9/30/2020,SALE,400000004990,Dep1,1
9/30/2020,SALE,400000032856,Dep2,1
9/30/2020,SALE,400000032016,Dep2,1
9/30/2020,SALE,400000002316,Dep1,3
9/30/2020,SALE,400000031927,Dep2,1
9/30/2020,SALE,400000009384,Dep1,4
9/30/2020,SALE,400000028323,Dep2,1
9/30/2020,SALE,400000030241,Dep2,1
9/30/2020,SALE,400000032221,Dep2,1
9/30/2020,SALE,400000028163,Dep2,1
9/30/2020,SALE,400000000480,Dep1,1
9/30/2020,SALE,400000026213,Dep2,4
9/30/2020,SALE,400000000480,Dep1,1
9/30/2020,SALE,400000002422,Dep5,2
9/30/2020,SALE,400000016481,Dep12,1
9/30/2020,SALE,400000023816,Dep9,1
9/30/2020,SALE,400000016443,Dep5,1
9/30/2020,SALE,400000026169,Dep2,2
9/30/2020,SALE,400000027340,Dep2,2
9/30/2020,SALE,400000032078,Dep2,1
9/30/2020,SALE,400000032078,Dep2,1
9/30/2020,SALE,400000023380,Dep15,1
9/30/2020,SALE,400000004501,Dep1,1
9/30/2020,SALE,400000031323,Dep2,1
9/30/2020,SALE,400000032047,Dep2,1
9/30/2020,SALE,400000000619,Dep1,2
9/30/2020,SALE,400000025100,Dep5,1
9/30/2020,SALE,400000006444,Dep1,1
9/30/2020,SALE,400000032856,Dep2,1
9/30/2020,SALE,400000032887,Dep21,1
9/30/2020,SALE,400000032870,Dep21,1
9/30/2020,SALE,400000002811,Dep5,1
9/30/2020,SALE,400000006444,Dep1,1
9/30/2020,SALE,400000023380,Dep15,2
9/30/2020,SALE,400000029573,Dep2,1
9/29/2020,SALE,400000016689,Dep2,1
9/29/2020,SALE,400000032856,Dep2,1
9/29/2020,SALE,400000012018,Dep5,1
9/29/2020,SALE,400000031859,Dep2,1
9/29/2020,SALE,400000032108,Dep2,1
9/29/2020,SALE,400000028316,Dep2,1
9/29/2020,SALE,400000030074,Dep2,1
9/29/2020,SALE,400000000619,Dep1,1
9/29/2020,SALE,400000025124,Dep1,1
9/29/2020,SALE,400000029443,Dep2,1
9/29/2020,SALE,400000032863,Dep2,1
9/29/2020,SALE,400000032054,Dep5,1
9/29/2020,SALE,400000012018,Dep5,1
9/29/2020,SALE,400000020846,Dep8,1
9/29/2020,SALE,400000018706,Dep1,1
9/29/2020,SALE,400000032856,Dep2,1
9/29/2020,SALE,400000026053,Dep10,1
9/29/2020,SALE,400000024493,Dep1,2
9/29/2020,SALE,400000002422,Dep5,2
9/29/2020,SALE,400000023755,Dep10,1
9/29/2020,SALE,400000012018,Dep5,1
9/29/2020,SALE,400000000930,Dep5,1
9/29/2020,SALE,400000029863,Dep1,1
9/29/2020,SALE,400000030975,Dep2,1
9/29/2020,SALE,400000024493,Dep1,2
9/29/2020,SALE,400000032832,Dep2,1
9/29/2020,SALE,400000031798,Dep2,2
9/29/2020,SALE,400000029429,Dep2,1
9/29/2020,SALE,400000017297,Dep2,1
9/29/2020,SALE,400000012070,Dep1,1
9/29/2020,SALE,400000032108,Dep2,1
9/29/2020,SALE,400000024028,Dep1,1
9/29/2020,SALE,400000025124,Dep1,1
9/29/2020,SALE,400000000619,Dep1,1
9/29/2020,SALE,400000031842,Dep2,1
9/29/2020,SALE,400000032108,Dep2,1
9/29/2020,SALE,400000029658,Dep2,1
9/29/2020,SALE,400000012070,Dep1,2
9/29/2020,SALE,400000000480,Dep1,2
9/29/2020,SALE,400000023366,Dep10,1
9/29/2020,SALE,400000028200,Dep1,1
9/29/2020,SALE,400000016474,Dep5,1
9/29/2020,SALE,400000016467,Dep12,1
9/29/2020,SALE,400000009384,Dep1,2
9/29/2020,SALE,400000016443,Dep5,1
9/29/2020,SALE,400000000619,Dep1,2
9/29/2020,SALE,400000004501,Dep1,1
9/29/2020,SALE,400000030524,Dep2,1
9/29/2020,SALE,400000032931,Dep2,1
9/29/2020,SALE,400000031811,Dep2,1
9/29/2020,SALE,400000032207,Dep2,1
9/29/2020,SALE,400000030074,Dep2,1
9/29/2020,SALE,400000006444,Dep1,1
9/29/2020,SALE,400000025124,Dep1,1
9/29/2020,SALE,400000030074,Dep2,1
9/29/2020,SALE,400000009377,Dep5,1
9/29/2020,SALE,400000000916,Dep1,1
9/29/2020,SALE,400000001043,Dep12,2
9/29/2020,SALE,400000015866,Dep12,2
9/29/2020,SALE,400000027012,Dep5,3
9/29/2020,SALE,400000027449,Dep1,3
9/29/2020,SALE,400000027456,Dep1,3
9/29/2020,SALE,400000031811,Dep2,1
9/29/2020,SALE,400000030371,Dep17,1
9/29/2020,SALE,400000024899,Dep1,9
9/29/2020,SALE,400000015637,Dep1,1
9/29/2020,SALE,400000000497,Dep1,1
9/29/2020,SALE,400000006925,Dep1,2
9/29/2020,SALE,400000008905,Dep5,1
9/29/2020,SALE,400000009384,Dep1,1
9/29/2020,SALE,400000000619,Dep1,1
9/29/2020,SALE,400000030364,Dep14,1
9/29/2020,SALE,400000029627,Dep2,1
9/29/2020,SALE,400000000497,Dep1,1
9/29/2020,SALE,400000030517,Dep2,1
9/29/2020,SALE,400000030081,Dep2,1
9/29/2020,SALE,400000032832,Dep2,1
9/28/2020,SALE,400000028736,Dep2,2
9/28/2020,SALE,400000030302,Dep2,2
9/28/2020,SALE,400000013251,Dep5,1
9/28/2020,SALE,400000012018,Dep5,1
9/28/2020,SALE,400000030449,Dep18,1
9/28/2020,SALE,400000017419,Dep1,1
9/28/2020,SALE,400000032832,Dep2,1
9/28/2020,SALE,400000001890,Dep1,8
9/28/2020,SALE,400000032238,Dep2,1
9/28/2020,SALE,400000005492,Dep1,1
9/28/2020,SALE,400000016467,Dep12,1
9/28/2020,SALE,400000020532,Dep1,2
9/28/2020,SALE,400000024493,Dep1,1
9/28/2020,SALE,400000000480,Dep1,1
9/28/2020,SALE,400000030937,Dep2,1
9/28/2020,SALE,400000020532,Dep1,1
9/28/2020,SALE,400000032283,Dep1,1
9/28/2020,SALE,400000014975,Dep1,1
9/28/2020,SALE,400000031859,Dep2,1
9/28/2020,SALE,400000017419,Dep1,2
9/28/2020,SALE,400000024493,Dep1,1
9/28/2020,SALE,400000005003,Dep1,3
9/28/2020,SALE,400000017297,Dep2,1
9/28/2020,SALE,400000019192,Dep1,1
9/28/2020,SALE,400000024493,Dep1,1
9/28/2020,SALE,400000032368,Dep2,1
9/28/2020,SALE,400000030074,Dep2,1
9/28/2020,SALE,400000028750,Dep2,1
9/28/2020,SALE,400000032863,Dep2,1
9/28/2020,SALE,400000032832,Dep2,1
9/28/2020,SALE,400000004501,Dep1,1
9/28/2020,SALE,400000024493,Dep1,2
9/28/2020,SALE,400000031880,Dep2,1
9/28/2020,SALE,400000031965,Dep2,1
9/28/2020,SALE,400000009209,Dep1,7
9/28/2020,SALE,400000024493,Dep1,1
9/28/2020,SALE,400000000480,Dep1,1
9/28/2020,SALE,400000025926,Dep5,2
9/28/2020,SALE,400000031958,Dep2,1
9/28/2020,SALE,400000031880,Dep2,1
9/28/2020,SALE,400000031798,Dep2,1
9/28/2020,SALE,400000032016,Dep2,1
9/28/2020,SALE,400000031958,Dep2,1
9/28/2020,SALE,400000016481,Dep12,1
9/28/2020,SALE,400000029979,Dep2,1
9/28/2020,SALE,400000030074,Dep2,1
9/28/2020,SALE,400000030685,Dep2,1
9/28/2020,SALE,400000002439,Dep1,1
9/28/2020,SALE,400000031941,Dep2,1
9/28/2020,SALE,400000024493,Dep1,1
9/28/2020,SALE,400000026848,Dep1,1
9/28/2020,SALE,400000026848,Dep1,1
9/28/2020,SALE,400000029115,Dep5,1
9/28/2020,SALE,400000000619,Dep1,1
9/28/2020,SALE,400000030388,Dep1,1
9/28/2020,SALE,400000002316,Dep1,2
9/28/2020,SALE,400000011387,Dep1,2
9/28/2020,SALE,400000030081,Dep2,1
9/28/2020,SALE,400000002149,Dep5,1
9/28/2020,SALE,400000028200,Dep1,1
9/28/2020,SALE,400000032108,Dep2,1
9/28/2020,SALE,400000031880,Dep2,1
9/28/2020,SALE,400000032214,Dep2,1
9/28/2020,SALE,400000029979,Dep2,1
9/28/2020,SALE,400000030241,Dep2,2
9/28/2020,SALE,400000002439,Dep1,2
9/28/2020,SALE,400000016689,Dep2,1
9/28/2020,SALE,400000017501,Dep1,1
9/28/2020,SALE,400000024554,Dep20,1
9/28/2020,SALE,400000003269,Dep1,1
9/28/2020,SALE,400000003870,Dep1,1
9/28/2020,SALE,400000023380,Dep15,1
9/28/2020,SALE,400000030340,Dep7,1
9/28/2020,SALE,400000005515,Dep1,1
9/28/2020,SALE,400000030074,Dep2,1
9/28/2020,SALE,400000024493,Dep1,1
9/28/2020,SALE,400000032795,Dep2,1
9/28/2020,SALE,400000032801,Dep2,1
9/28/2020,SALE,400000026268,Dep2,1
9/28/2020,SALE,400000018713,Dep1,1
9/28/2020,SALE,400000017419,Dep1,1
9/28/2020,SALE,400000017419,Dep1,1
9/28/2020,SALE,400000030517,Dep2,1
9/28/2020,SALE,400000029979,Dep2,1
9/27/2020,SALE,400000027036,Dep5,1
9/27/2020,SALE,400000002149,Dep5,1
9/27/2020,SALE,400000022611,Dep1,1
9/27/2020,SALE,400000005492,Dep1,3
9/27/2020,SALE,400000004501,Dep1,1
9/27/2020,SALE,400000026992,Dep10,1
9/27/2020,SALE,400000028200,Dep1,1
9/27/2020,SALE,400000000893,Dep5,1
9/27/2020,SALE,400000000480,Dep1,1
9/27/2020,SALE,400000015637,Dep1,1
9/27/2020,SALE,400000020532,Dep1,2
9/27/2020,SALE,400000028583,Dep12,1
9/27/2020,SALE,400000028149,Dep1,1
9/27/2020,SALE,400000014975,Dep1,1
9/27/2020,SALE,400000012018,Dep5,1
9/27/2020,SALE,400000005492,Dep1,1
9/27/2020,SALE,400000001043,Dep12,1
9/27/2020,SALE,400000017310,Dep3,1
9/27/2020,SALE,400000017419,Dep1,1
9/27/2020,SALE,400000030661,Dep5,1
9/27/2020,SALE,400000010687,Dep5,1
9/27/2020,SALE,400000006253,Dep5,1
9/27/2020,SALE,400000030074,Dep2,1
9/27/2020,SALE,400000012070,Dep1,1
9/27/2020,SALE,400000017556,Dep20,1
9/27/2020,SALE,400000006253,Dep5,2
9/27/2020,SALE,400000006253,Dep5,1
9/27/2020,SALE,400000014975,Dep1,2
9/27/2020,SALE,400000024899,Dep1,1
9/27/2020,SALE,400000010687,Dep5,1
9/27/2020,SALE,400000024493,Dep1,1
9/27/2020,SALE,400000007083,Dep1,1
9/27/2020,SALE,400000023380,Dep15,1
9/27/2020,SALE,400000024776,Dep1,2
9/27/2020,SALE,400000030074,Dep2,1
9/27/2020,SALE,400000031880,Dep2,1
9/27/2020,SALE,400000032016,Dep2,1
9/27/2020,SALE,400000031880,Dep2,1
9/27/2020,SALE,400000021294,Dep1,1
9/27/2020,SALE,400000000497,Dep1,1
9/27/2020,SALE,400000024493,Dep1,1
9/27/2020,SALE,400000019123,Dep1,1
9/27/2020,SALE,400000021270,Dep12,1
9/27/2020,SALE,400000025711,Dep21,5
9/27/2020,SALE,400000012018,Dep5,1
9/27/2020,SALE,400000030258,Dep2,1
9/27/2020,SALE,400000032597,Dep5,1
9/27/2020,SALE,400000028217,Dep1,1
9/27/2020,SALE,400000011127,Dep1,1
9/27/2020,SALE,400000012018,Dep5,1
9/27/2020,SALE,400000023267,Dep2,1
9/27/2020,SALE,400000032832,Dep2,1
9/27/2020,SALE,400000012070,Dep1,2
9/27/2020,SALE,400000000619,Dep1,1
9/27/2020,SALE,400000028378,Dep2,1
9/27/2020,SALE,400000032337,Dep2,1
9/27/2020,SALE,400000020532,Dep1,1
9/27/2020,SALE,400000003269,Dep1,1
9/27/2020,SALE,400000032337,Dep2,1
9/27/2020,SALE,400000032078,Dep2,1
9/27/2020,SALE,400000006253,Dep5,5
9/27/2020,SALE,400000012018,Dep5,1
9/27/2020,SALE,400000012018,Dep5,1
9/27/2020,SALE,400000024875,Dep10,2
9/27/2020,SALE,400000031644,Dep2,1
9/27/2020,SALE,400000031880,Dep2,2
9/27/2020,SALE,400000031774,Dep2,1
9/27/2020,SALE,400000031798,Dep2,1
9/27/2020,SALE,400000018881,Dep1,2
9/27/2020,SALE,400000026183,Dep2,1
9/27/2020,SALE,400000030074,Dep2,1
9/27/2020,SALE,400000011110,Dep1,1
9/27/2020,SALE,400000030968,Dep2,1
9/27/2020,SALE,400000024493,Dep1,1
9/27/2020,SALE,400000032863,Dep2,1
9/27/2020,SALE,400000023267,Dep2,1
9/27/2020,SALE,400000031811,Dep2,1
9/27/2020,SALE,400000028200,Dep1,1
9/27/2020,SALE,400000032832,Dep2,1
9/27/2020,SALE,400000031873,Dep2,1
9/27/2020,SALE,400000026237,Dep5,1
9/27/2020,SALE,400000012018,Dep5,1
9/27/2020,SALE,400000012056,Dep1,1
9/27/2020,SALE,400000017419,Dep1,1
9/27/2020,SALE,400000030234,Dep2,1
9/27/2020,SALE,400000026169,Dep2,1
9/26/2020,SALE,400000024493,Dep1,1
9/26/2020,SALE,400000011134,Dep13,1
9/26/2020,SALE,400000024493,Dep1,2
9/26/2020,SALE,400000032214,Dep2,1
9/26/2020,SALE,400000031842,Dep2,1
9/26/2020,SALE,400000011387,Dep1,3
9/26/2020,SALE,400000031880,Dep2,1
9/26/2020,SALE,400000032832,Dep2,1
9/26/2020,SALE,400000004990,Dep1,1
9/26/2020,SALE,400000028200,Dep1,1
9/26/2020,SALE,400000015583,Dep13,1
9/26/2020,SALE,400000010687,Dep5,1
9/26/2020,SALE,400000003368,Dep5,2
9/26/2020,SALE,400000032849,Dep2,2
9/26/2020,SALE,400000030074,Dep2,1
9/26/2020,SALE,400000030074,Dep2,3
9/26/2020,SALE,400000012070,Dep1,2
9/26/2020,SALE,400000032849,Dep2,1
9/26/2020,SALE,400000000619,Dep1,3
9/26/2020,SALE,400000029429,Dep2,1
9/26/2020,SALE,400000000497,Dep1,1
9/26/2020,SALE,400000030654,Dep2,1
9/26/2020,SALE,400000030241,Dep2,1
9/26/2020,SALE,400000028347,Dep2,1
9/26/2020,SALE,400000001470,Dep1,1
9/26/2020,SALE,400000031767,Dep2,3
9/26/2020,SALE,400000032115,Dep2,1
9/26/2020,SALE,400000006444,Dep1,1
9/26/2020,SALE,400000024899,Dep1,1
9/26/2020,SALE,400000017297,Dep2,1
9/26/2020,SALE,400000024677,Dep10,1
9/26/2020,SALE,400000031859,Dep2,1
9/26/2020,SALE,400000031842,Dep2,1
9/26/2020,SALE,400000032184,Dep2,1
9/26/2020,SALE,400000030494,Dep2,1
9/26/2020,SALE,400000011134,Dep13,1
9/26/2020,SALE,400000032030,Dep2,1
9/26/2020,SALE,400000028354,Dep2,1
9/26/2020,SALE,400000032313,Dep2,1
9/26/2020,SALE,400000032221,Dep2,1
9/26/2020,SALE,400000032108,Dep2,1
9/26/2020,SALE,400000030869,Dep2,1
9/26/2020,SALE,400000017235,Dep5,1
9/26/2020,SALE,400000030869,Dep2,1
9/26/2020,SALE,400000032849,Dep2,1
9/26/2020,SALE,400000028217,Dep1,1
9/26/2020,SALE,400000032078,Dep2,1
9/26/2020,SALE,400000031873,Dep2,1
9/26/2020,SALE,400000031965,Dep2,1
9/26/2020,SALE,400000030678,Dep2,2
9/26/2020,SALE,400000032245,Dep2,1
9/26/2020,SALE,400000032931,Dep2,1
9/26/2020,SALE,400000031859,Dep2,1
9/26/2020,SALE,400000016443,Dep5,1
9/26/2020,SALE,400000025124,Dep1,2
9/26/2020,SALE,400000012070,Dep1,3
9/26/2020,SALE,400000000480,Dep1,2
9/26/2020,SALE,400000002439,Dep1,1
9/26/2020,SALE,400000032603,Dep5,1
9/26/2020,SALE,400000020532,Dep1,3
9/26/2020,SALE,400000006840,Dep1,2
9/26/2020,SALE,400000030074,Dep2,1
9/26/2020,SALE,400000021300,Dep1,1
9/26/2020,SALE,400000005515,Dep1,1
9/26/2020,SALE,400000014227,Dep5,1
9/26/2020,SALE,400000024615,Dep8,1
9/26/2020,SALE,400000030074,Dep2,1
9/26/2020,SALE,400000029009,Dep1,2
9/26/2020,SALE,400000029429,Dep2,1
9/26/2020,SALE,400000005492,Dep1,2
9/26/2020,SALE,400000002446,Dep5,1
9/26/2020,SALE,400000025506,Dep5,1
9/26/2020,SALE,400000016481,Dep12,2
9/26/2020,SALE,400000029962,Dep2,1
9/26/2020,SALE,400000030517,Dep2,1
9/26/2020,SALE,400000016313,Dep3,1
9/26/2020,SALE,400000021263,Dep5,1
9/26/2020,SALE,400000031859,Dep2,1
9/26/2020,SALE,400000030012,Dep2,1
9/26/2020,SALE,400000008905,Dep5,1
9/26/2020,SALE,400000032207,Dep2,1
9/26/2020,SALE,400000000480,Dep1,1
9/26/2020,SALE,400000012018,Dep5,1
9/26/2020,SALE,400000012018,Dep5,1
9/26/2020,SALE,400000032108,Dep2,1
9/26/2020,SALE,400000031859,Dep2,1
9/25/2020,SALE,400000032863,Dep2,1
9/25/2020,SALE,400000028316,Dep2,1
9/25/2020,SALE,400000031842,Dep2,1
9/25/2020,SALE,400000013305,Dep1,1
9/25/2020,SALE,400000005652,Dep1,2
9/25/2020,SALE,400000000480,Dep1,1
9/25/2020,SALE,400000003368,Dep5,2
9/25/2020,SALE,400000006970,Dep12,1
9/25/2020,SALE,400000020532,Dep1,1
9/25/2020,SALE,400000032078,Dep2,1
9/25/2020,SALE,400000032863,Dep2,1
9/25/2020,SALE,400000008905,Dep5,1
9/25/2020,SALE,400000018843,Dep1,5
9/25/2020,SALE,400000006413,Dep1,1
9/25/2020,SALE,400000004747,Dep1,2
9/25/2020,SALE,400000030777,Dep1,2
9/25/2020,SALE,400000011189,Dep1,1
9/25/2020,SALE,400000006444,Dep1,1
9/25/2020,SALE,400000005515,Dep1,1
9/25/2020,SALE,400000016672,Dep7,1
9/25/2020,SALE,400000029573,Dep2,1
9/25/2020,SALE,400000012018,Dep5,1
9/25/2020,SALE,400000009384,Dep1,1
9/25/2020,SALE,400000030388,Dep1,1
